count,station,timestamp
107,A22_ML103,2021-07-15 15:05:00
61,A22_ML107,2021-07-15 15:05:00
107,Agip_Einstein,2021-07-15 15:05:00
108,Arginale_Palermo,2021-07-15 15:05:00
111,Arginale_Resia,2021-07-15 15:05:00
52,Buozzi_Fiera,2021-07-15 15:05:00
55,caugusta,2021-07-15 15:05:00
55,cavour,2021-07-15 15:05:00
95,cfirmiano,2021-07-15 15:05:00
111,corse_cappuccini,2021-07-15 15:05:00
92,Druso mobile,2021-07-15 15:05:00
47,Druso_Palermo,2021-07-15 15:05:00
90,druso-poste,2021-07-15 15:05:00
40,galilei,2021-07-15 15:05:00
41,Galilei_Lancia,2021-07-15 15:05:00
41,Galilei_Palermo,2021-07-15 15:05:00
164,Galilei_Roma,2021-07-15 15:05:00
102,Galilei_Virgolo,2021-07-15 15:05:00
105,Galleria_Virgolo,2021-07-15 15:05:00
37,galvani,2021-07-15 15:05:00
36,goethe_ospedale,2021-07-15 15:05:00
34,goethe-alpini,2021-07-15 15:05:00
33,hofer,2021-07-15 15:05:00
36,huber,2021-07-15 15:05:00
82,Laives North,2021-07-15 15:05:00
95,Laives South,2021-07-15 15:05:00
32,liberta-corse,2021-07-15 15:05:00
35,Maso_Pieve,2021-07-15 15:05:00
31,mazzini,2021-07-15 15:05:00
94,meinstein,2021-07-15 15:05:00
32,Milano_Palermo,2021-07-15 15:05:00
31,Milano_Resia,2021-07-15 15:05:00
93,P_Campiglio,2021-07-15 15:05:00
32,petrarca,2021-07-15 15:05:00
34,piave_matteotti,2021-07-15 15:05:00
33,piave-palade,2021-07-15 15:05:00
76,ponte resia,2021-07-15 15:05:00
31,ponte_rezia,2021-07-15 15:05:00
32,proma,2021-07-15 15:05:00
73,raspberrypi,2021-07-15 15:05:00
85,resiadruso,2021-07-15 15:05:00
90,Roma_Firenze,2021-07-15 15:05:00
32,roma_nord,2021-07-15 15:05:00
33,roma_sud,2021-07-15 15:05:00
67,rpi01,2021-07-15 15:05:00
86,rpi02,2021-07-15 15:05:00
35,scena-leichter,2021-07-15 15:05:00
88,schaffer-winkel,2021-07-15 15:05:00
33,siemens,2021-07-15 15:05:00
32,sinigo,2021-07-15 15:05:00
33,stazione,2021-07-15 15:05:00
33,terme_est,2021-07-15 15:05:00
33,terme_ovest,2021-07-15 15:05:00
67,test @tis,2021-07-15 15:05:00
79,thales,2021-07-15 15:05:00
84,TN-Acquaviva,2021-07-15 15:05:00
140,TN-Cadino,2021-07-15 15:05:00
34,TN-Maccani,2021-07-15 15:05:00
84,TN-Nord,2021-07-15 15:05:00
33,TN-Sud,2021-07-15 15:05:00
34,Torricelli,2021-07-15 15:05:00
64,Uscita galleria virgolo,2021-07-15 15:05:00
77,Via Rosmini,2021-07-15 15:05:00
96,Via_Galilei_Virgolo,2021-07-15 15:05:00
37,Viale Druso,2021-07-15 15:05:00
66,Vienna,2021-07-15 15:05:00
135,Vittorio veneto,2021-07-15 15:05:00
77,wolf,2021-07-15 15:05:00
31,wolf-franziskus,2021-07-15 15:05:00
33,zuegg-palade,2021-07-15 15:05:00
