timestamp,count,station
"2019-11-25 23:55:00",1,Torricelli
"2019-11-25 23:55:00",3,siemens
"2019-11-25 23:55:00",0,rpi02
"2019-11-25 23:55:00",0,proma
"2019-11-25 23:55:00",5,P_Campiglio
"2019-11-25 23:55:00",3,meinstein
"2019-11-25 23:55:00",0,galvani
"2019-11-25 23:55:00",0,Galleria_Virgolo
"2019-11-25 23:55:00",0,Galilei_Virgolo
"2019-11-25 23:55:00",0,Galilei_Roma
"2019-11-25 23:55:00",2,Galilei_Palermo
"2019-11-25 23:55:00",5,Galilei_Lancia
"2019-11-25 23:55:00",1,druso-poste
"2019-11-25 23:55:00",0,caugusta
"2019-11-25 23:55:00",2,Arginale_Resia
"2019-11-25 23:55:00",1,Arginale_Palermo
"2019-11-25 23:55:00",2,Agip_Einstein
"2019-11-25 23:55:00",8,A22_ML107
"2019-11-25 23:55:00",6,A22_ML103
"2019-11-25 23:52:30",2,Torricelli
"2019-11-25 23:52:30",6,siemens
"2019-11-25 23:52:30",0,rpi02
"2019-11-25 23:52:30",2,proma
"2019-11-25 23:52:30",7,P_Campiglio
"2019-11-25 23:52:30",4,meinstein
"2019-11-25 23:52:30",0,galvani
"2019-11-25 23:52:30",2,Galleria_Virgolo
"2019-11-25 23:52:30",0,Galilei_Virgolo
"2019-11-25 23:52:30",0,Galilei_Roma
"2019-11-25 23:52:30",4,Galilei_Palermo
"2019-11-25 23:52:30",7,Galilei_Lancia
"2019-11-25 23:52:30",2,druso-poste
"2019-11-25 23:52:30",0,caugusta
"2019-11-25 23:52:30",6,Arginale_Resia
"2019-11-25 23:52:30",2,Arginale_Palermo
"2019-11-25 23:52:30",4,Agip_Einstein
"2019-11-25 23:52:30",10,A22_ML107
"2019-11-25 23:52:30",11,A22_ML103
"2019-11-25 23:50:00",3,Torricelli
"2019-11-25 23:50:00",9,siemens
"2019-11-25 23:50:00",0,rpi02
"2019-11-25 23:50:00",4,proma
"2019-11-25 23:50:00",7,P_Campiglio
"2019-11-25 23:50:00",6,meinstein
"2019-11-25 23:50:00",0,galvani
"2019-11-25 23:50:00",2,Galleria_Virgolo
"2019-11-25 23:50:00",0,Galilei_Virgolo
"2019-11-25 23:50:00",0,Galilei_Roma
"2019-11-25 23:50:00",10,Galilei_Palermo
"2019-11-25 23:50:00",8,Galilei_Lancia
"2019-11-25 23:50:00",4,druso-poste
"2019-11-25 23:50:00",0,caugusta
"2019-11-25 23:50:00",7,Arginale_Resia
"2019-11-25 23:50:00",3,Arginale_Palermo
"2019-11-25 23:50:00",7,Agip_Einstein
"2019-11-25 23:50:00",17,A22_ML107
"2019-11-25 23:50:00",14,A22_ML103
"2019-11-25 23:45:00",6,Torricelli
"2019-11-25 23:45:00",19,siemens
"2019-11-25 23:45:00",0,rpi02
"2019-11-25 23:45:00",12,proma
"2019-11-25 23:45:00",18,P_Campiglio
"2019-11-25 23:45:00",14,meinstein
"2019-11-25 23:45:00",0,galvani
"2019-11-25 23:45:00",5,Galleria_Virgolo
"2019-11-25 23:45:00",0,Galilei_Virgolo
"2019-11-25 23:45:00",0,Galilei_Roma
"2019-11-25 23:45:00",23,Galilei_Palermo
"2019-11-25 23:45:00",15,Galilei_Lancia
"2019-11-25 23:45:00",11,druso-poste
"2019-11-25 23:45:00",0,caugusta
"2019-11-25 23:45:00",18,Arginale_Resia
"2019-11-25 23:45:00",12,Arginale_Palermo
"2019-11-25 23:45:00",16,Agip_Einstein
"2019-11-25 23:45:00",37,A22_ML107
"2019-11-25 23:45:00",32,A22_ML103
"2019-11-25 23:37:30",2,Torricelli
"2019-11-25 23:37:30",7,siemens
"2019-11-25 23:37:30",0,rpi02
"2019-11-25 23:37:30",6,proma
"2019-11-25 23:37:30",9,P_Campiglio
"2019-11-25 23:37:30",7,meinstein
"2019-11-25 23:37:30",0,galvani
"2019-11-25 23:37:30",1,Galleria_Virgolo
"2019-11-25 23:37:30",0,Galilei_Virgolo
"2019-11-25 23:37:30",0,Galilei_Roma
"2019-11-25 23:37:30",11,Galilei_Palermo
"2019-11-25 23:37:30",5,Galilei_Lancia
"2019-11-25 23:37:30",6,druso-poste
"2019-11-25 23:37:30",0,caugusta
"2019-11-25 23:37:30",7,Arginale_Resia
"2019-11-25 23:37:30",8,Arginale_Palermo
"2019-11-25 23:37:30",7,Agip_Einstein
"2019-11-25 23:37:30",18,A22_ML107
"2019-11-25 23:37:30",13,A22_ML103
"2019-11-25 23:35:00",1,Torricelli
"2019-11-25 23:35:00",4,siemens
"2019-11-25 23:35:00",0,rpi02
"2019-11-25 23:35:00",4,proma
"2019-11-25 23:35:00",9,P_Campiglio
"2019-11-25 23:35:00",5,meinstein
"2019-11-25 23:35:00",0,galvani
"2019-11-25 23:35:00",1,Galleria_Virgolo
"2019-11-25 23:35:00",0,Galilei_Virgolo
"2019-11-25 23:35:00",0,Galilei_Roma
"2019-11-25 23:35:00",5,Galilei_Palermo
"2019-11-25 23:35:00",4,Galilei_Lancia
"2019-11-25 23:35:00",4,druso-poste
"2019-11-25 23:35:00",0,caugusta
"2019-11-25 23:35:00",6,Arginale_Resia
"2019-11-25 23:35:00",7,Arginale_Palermo
"2019-11-25 23:35:00",4,Agip_Einstein
"2019-11-25 23:35:00",11,A22_ML107
"2019-11-25 23:35:00",10,A22_ML103
"2019-11-25 23:30:00",11,Torricelli
"2019-11-25 23:30:00",32,siemens
"2019-11-25 23:30:00",0,rpi02
"2019-11-25 23:30:00",33,proma
"2019-11-25 23:30:00",69,P_Campiglio
"2019-11-25 23:30:00",32,meinstein
"2019-11-25 23:30:00",0,galvani
"2019-11-25 23:30:00",22,Galleria_Virgolo
"2019-11-25 23:30:00",0,Galilei_Virgolo
"2019-11-25 23:30:00",0,Galilei_Roma
"2019-11-25 23:30:00",34,Galilei_Palermo
"2019-11-25 23:30:00",39,Galilei_Lancia
"2019-11-25 23:30:00",23,druso-poste
"2019-11-25 23:30:00",0,caugusta
"2019-11-25 23:30:00",44,Arginale_Resia
"2019-11-25 23:30:00",39,Arginale_Palermo
"2019-11-25 23:30:00",34,Agip_Einstein
"2019-11-25 23:30:00",91,A22_ML107
"2019-11-25 23:30:00",81,A22_ML103
"2019-11-25 23:25:00",2,Torricelli
"2019-11-25 23:25:00",4,siemens
"2019-11-25 23:25:00",0,rpi02
"2019-11-25 23:25:00",5,proma
"2019-11-25 23:25:00",10,P_Campiglio
"2019-11-25 23:25:00",3,meinstein
"2019-11-25 23:25:00",0,galvani
"2019-11-25 23:25:00",6,Galleria_Virgolo
"2019-11-25 23:25:00",0,Galilei_Virgolo
"2019-11-25 23:25:00",0,Galilei_Roma
"2019-11-25 23:25:00",3,Galilei_Palermo
"2019-11-25 23:25:00",6,Galilei_Lancia
"2019-11-25 23:25:00",1,druso-poste
"2019-11-25 23:25:00",0,caugusta
"2019-11-25 23:25:00",6,Arginale_Resia
"2019-11-25 23:25:00",7,Arginale_Palermo
"2019-11-25 23:25:00",3,Agip_Einstein
"2019-11-25 23:25:00",10,A22_ML107
"2019-11-25 23:25:00",12,A22_ML103
"2019-11-25 23:22:30",4,Torricelli
"2019-11-25 23:22:30",4,siemens
"2019-11-25 23:22:30",0,rpi02
"2019-11-25 23:22:30",7,proma
"2019-11-25 23:22:30",14,P_Campiglio
"2019-11-25 23:22:30",6,meinstein
"2019-11-25 23:22:30",0,galvani
"2019-11-25 23:22:30",7,Galleria_Virgolo
"2019-11-25 23:22:30",0,Galilei_Virgolo
"2019-11-25 23:22:30",0,Galilei_Roma
"2019-11-25 23:22:30",7,Galilei_Palermo
"2019-11-25 23:22:30",10,Galilei_Lancia
"2019-11-25 23:22:30",2,druso-poste
"2019-11-25 23:22:30",0,caugusta
"2019-11-25 23:22:30",6,Arginale_Resia
"2019-11-25 23:22:30",7,Arginale_Palermo
"2019-11-25 23:22:30",6,Agip_Einstein
"2019-11-25 23:22:30",23,A22_ML107
"2019-11-25 23:22:30",24,A22_ML103
"2019-11-25 23:15:00",6,Torricelli
"2019-11-25 23:15:00",14,siemens
"2019-11-25 23:15:00",0,rpi02
"2019-11-25 23:15:00",21,proma
"2019-11-25 23:15:00",44,P_Campiglio
"2019-11-25 23:15:00",16,meinstein
"2019-11-25 23:15:00",0,galvani
"2019-11-25 23:15:00",15,Galleria_Virgolo
"2019-11-25 23:15:00",0,Galilei_Virgolo
"2019-11-25 23:15:00",0,Galilei_Roma
"2019-11-25 23:15:00",18,Galilei_Palermo
"2019-11-25 23:15:00",25,Galilei_Lancia
"2019-11-25 23:15:00",14,druso-poste
"2019-11-25 23:15:00",0,caugusta
"2019-11-25 23:15:00",24,Arginale_Resia
"2019-11-25 23:15:00",17,Arginale_Palermo
"2019-11-25 23:15:00",25,Agip_Einstein
"2019-11-25 23:15:00",58,A22_ML107
"2019-11-25 23:15:00",50,A22_ML103
"2019-11-25 23:10:00",2,Torricelli
"2019-11-25 23:10:00",7,siemens
"2019-11-25 23:10:00",0,rpi02
"2019-11-25 23:10:00",11,proma
"2019-11-25 23:10:00",24,P_Campiglio
"2019-11-25 23:10:00",10,meinstein
"2019-11-25 23:10:00",0,galvani
"2019-11-25 23:10:00",6,Galleria_Virgolo
"2019-11-25 23:10:00",0,Galilei_Virgolo
"2019-11-25 23:10:00",0,Galilei_Roma
"2019-11-25 23:10:00",8,Galilei_Palermo
"2019-11-25 23:10:00",11,Galilei_Lancia
"2019-11-25 23:10:00",9,druso-poste
"2019-11-25 23:10:00",0,caugusta
"2019-11-25 23:10:00",13,Arginale_Resia
"2019-11-25 23:10:00",8,Arginale_Palermo
"2019-11-25 23:10:00",13,Agip_Einstein
"2019-11-25 23:10:00",32,A22_ML107
"2019-11-25 23:10:00",23,A22_ML103
"2019-11-25 23:07:30",0,Torricelli
"2019-11-25 23:07:30",7,siemens
"2019-11-25 23:07:30",0,rpi02
"2019-11-25 23:07:30",9,proma
"2019-11-25 23:07:30",20,P_Campiglio
"2019-11-25 23:07:30",7,meinstein
"2019-11-25 23:07:30",0,galvani
"2019-11-25 23:07:30",5,Galleria_Virgolo
"2019-11-25 23:07:30",0,Galilei_Virgolo
"2019-11-25 23:07:30",0,Galilei_Roma
"2019-11-25 23:07:30",4,Galilei_Palermo
"2019-11-25 23:07:30",7,Galilei_Lancia
"2019-11-25 23:07:30",8,druso-poste
"2019-11-25 23:07:30",0,caugusta
"2019-11-25 23:07:30",13,Arginale_Resia
"2019-11-25 23:07:30",8,Arginale_Palermo
"2019-11-25 23:07:30",10,Agip_Einstein
"2019-11-25 23:07:30",19,A22_ML107
"2019-11-25 23:07:30",11,A22_ML103
"2019-11-25 23:05:00",0,Torricelli
"2019-11-25 23:05:00",4,siemens
"2019-11-25 23:05:00",0,rpi02
"2019-11-25 23:05:00",6,proma
"2019-11-25 23:05:00",14,P_Campiglio
"2019-11-25 23:05:00",7,meinstein
"2019-11-25 23:05:00",0,galvani
"2019-11-25 23:05:00",3,Galleria_Virgolo
"2019-11-25 23:05:00",0,Galilei_Virgolo
"2019-11-25 23:05:00",0,Galilei_Roma
"2019-11-25 23:05:00",1,Galilei_Palermo
"2019-11-25 23:05:00",3,Galilei_Lancia
"2019-11-25 23:05:00",5,druso-poste
"2019-11-25 23:05:00",0,caugusta
"2019-11-25 23:05:00",8,Arginale_Resia
"2019-11-25 23:05:00",6,Arginale_Palermo
"2019-11-25 23:05:00",4,Agip_Einstein
"2019-11-25 23:05:00",16,A22_ML107
"2019-11-25 23:05:00",8,A22_ML103
"2019-11-25 22:55:00",1,Torricelli
"2019-11-25 22:55:00",3,siemens
"2019-11-25 22:55:00",0,rpi02
"2019-11-25 22:55:00",3,proma
"2019-11-25 22:55:00",7,P_Campiglio
"2019-11-25 22:55:00",10,meinstein
"2019-11-25 22:55:00",0,galvani
"2019-11-25 22:55:00",11,Galleria_Virgolo
"2019-11-25 22:55:00",0,Galilei_Virgolo
"2019-11-25 22:55:00",0,Galilei_Roma
"2019-11-25 22:55:00",8,Galilei_Palermo
"2019-11-25 22:55:00",10,Galilei_Lancia
"2019-11-25 22:55:00",5,druso-poste
"2019-11-25 22:55:00",0,caugusta
"2019-11-25 22:55:00",14,Arginale_Resia
"2019-11-25 22:55:00",13,Arginale_Palermo
"2019-11-25 22:55:00",11,Agip_Einstein
"2019-11-25 22:55:00",5,A22_ML107
"2019-11-25 22:55:00",9,A22_ML103
"2019-11-25 22:52:30",1,Torricelli
"2019-11-25 22:52:30",4,siemens
"2019-11-25 22:52:30",0,rpi02
"2019-11-25 22:52:30",7,proma
"2019-11-25 22:52:30",9,P_Campiglio
"2019-11-25 22:52:30",13,meinstein
"2019-11-25 22:52:30",0,galvani
"2019-11-25 22:52:30",15,Galleria_Virgolo
"2019-11-25 22:52:30",0,Galilei_Virgolo
"2019-11-25 22:52:30",0,Galilei_Roma
"2019-11-25 22:52:30",9,Galilei_Palermo
"2019-11-25 22:52:30",13,Galilei_Lancia
"2019-11-25 22:52:30",9,druso-poste
"2019-11-25 22:52:30",0,caugusta
"2019-11-25 22:52:30",19,Arginale_Resia
"2019-11-25 22:52:30",16,Arginale_Palermo
"2019-11-25 22:52:30",14,Agip_Einstein
"2019-11-25 22:52:30",9,A22_ML107
"2019-11-25 22:52:30",13,A22_ML103
"2019-11-25 22:50:00",2,Torricelli
"2019-11-25 22:50:00",7,siemens
"2019-11-25 22:50:00",0,rpi02
"2019-11-25 22:50:00",11,proma
"2019-11-25 22:50:00",12,P_Campiglio
"2019-11-25 22:50:00",17,meinstein
"2019-11-25 22:50:00",0,galvani
"2019-11-25 22:50:00",17,Galleria_Virgolo
"2019-11-25 22:50:00",0,Galilei_Virgolo
"2019-11-25 22:50:00",0,Galilei_Roma
"2019-11-25 22:50:00",12,Galilei_Palermo
"2019-11-25 22:50:00",17,Galilei_Lancia
"2019-11-25 22:50:00",11,druso-poste
"2019-11-25 22:50:00",0,caugusta
"2019-11-25 22:50:00",21,Arginale_Resia
"2019-11-25 22:50:00",17,Arginale_Palermo
"2019-11-25 22:50:00",17,Agip_Einstein
"2019-11-25 22:50:00",14,A22_ML107
"2019-11-25 22:50:00",16,A22_ML103
"2019-11-25 22:45:00",7,Torricelli
"2019-11-25 22:45:00",19,siemens
"2019-11-25 22:45:00",0,rpi02
"2019-11-25 22:45:00",26,proma
"2019-11-25 22:45:00",26,P_Campiglio
"2019-11-25 22:45:00",32,meinstein
"2019-11-25 22:45:00",0,galvani
"2019-11-25 22:45:00",33,Galleria_Virgolo
"2019-11-25 22:45:00",0,Galilei_Virgolo
"2019-11-25 22:45:00",0,Galilei_Roma
"2019-11-25 22:45:00",27,Galilei_Palermo
"2019-11-25 22:45:00",34,Galilei_Lancia
"2019-11-25 22:45:00",29,druso-poste
"2019-11-25 22:45:00",0,caugusta
"2019-11-25 22:45:00",36,Arginale_Resia
"2019-11-25 22:45:00",27,Arginale_Palermo
"2019-11-25 22:45:00",25,Agip_Einstein
"2019-11-25 22:45:00",38,A22_ML107
"2019-11-25 22:45:00",33,A22_ML103
"2019-11-25 22:37:30",5,Torricelli
"2019-11-25 22:37:30",11,siemens
"2019-11-25 22:37:30",0,rpi02
"2019-11-25 22:37:30",11,proma
"2019-11-25 22:37:30",12,P_Campiglio
"2019-11-25 22:37:30",12,meinstein
"2019-11-25 22:37:30",0,galvani
"2019-11-25 22:37:30",12,Galleria_Virgolo
"2019-11-25 22:37:30",0,Galilei_Virgolo
"2019-11-25 22:37:30",0,Galilei_Roma
"2019-11-25 22:37:30",14,Galilei_Palermo
"2019-11-25 22:37:30",14,Galilei_Lancia
"2019-11-25 22:37:30",14,druso-poste
"2019-11-25 22:37:30",0,caugusta
"2019-11-25 22:37:30",10,Arginale_Resia
"2019-11-25 22:37:30",7,Arginale_Palermo
"2019-11-25 22:37:30",5,Agip_Einstein
"2019-11-25 22:37:30",20,A22_ML107
"2019-11-25 22:37:30",13,A22_ML103
"2019-11-25 22:35:00",4,Torricelli
"2019-11-25 22:35:00",8,siemens
"2019-11-25 22:35:00",0,rpi02
"2019-11-25 22:35:00",7,proma
"2019-11-25 22:35:00",9,P_Campiglio
"2019-11-25 22:35:00",8,meinstein
"2019-11-25 22:35:00",0,galvani
"2019-11-25 22:35:00",10,Galleria_Virgolo
"2019-11-25 22:35:00",0,Galilei_Virgolo
"2019-11-25 22:35:00",0,Galilei_Roma
"2019-11-25 22:35:00",11,Galilei_Palermo
"2019-11-25 22:35:00",10,Galilei_Lancia
"2019-11-25 22:35:00",12,druso-poste
"2019-11-25 22:35:00",0,caugusta
"2019-11-25 22:35:00",8,Arginale_Resia
"2019-11-25 22:35:00",6,Arginale_Palermo
"2019-11-25 22:35:00",2,Agip_Einstein
"2019-11-25 22:35:00",15,A22_ML107
"2019-11-25 22:35:00",10,A22_ML103
"2019-11-25 22:30:00",26,Torricelli
"2019-11-25 22:30:00",49,siemens
"2019-11-25 22:30:00",0,rpi02
"2019-11-25 22:30:00",56,proma
"2019-11-25 22:30:00",71,P_Campiglio
"2019-11-25 22:30:00",73,meinstein
"2019-11-25 22:30:00",0,galvani
"2019-11-25 22:30:00",58,Galleria_Virgolo
"2019-11-25 22:30:00",0,Galilei_Virgolo
"2019-11-25 22:30:00",0,Galilei_Roma
"2019-11-25 22:30:00",66,Galilei_Palermo
"2019-11-25 22:30:00",84,Galilei_Lancia
"2019-11-25 22:30:00",60,druso-poste
"2019-11-25 22:30:00",0,caugusta
"2019-11-25 22:30:00",93,Arginale_Resia
"2019-11-25 22:30:00",90,Arginale_Palermo
"2019-11-25 22:30:00",53,Agip_Einstein
"2019-11-25 22:30:00",104,A22_ML107
"2019-11-25 22:30:00",90,A22_ML103
"2019-11-25 22:25:00",3,Torricelli
"2019-11-25 22:25:00",7,siemens
"2019-11-25 22:25:00",0,rpi02
"2019-11-25 22:25:00",7,proma
"2019-11-25 22:25:00",9,P_Campiglio
"2019-11-25 22:25:00",7,meinstein
"2019-11-25 22:25:00",0,galvani
"2019-11-25 22:25:00",4,Galleria_Virgolo
"2019-11-25 22:25:00",0,Galilei_Virgolo
"2019-11-25 22:25:00",0,Galilei_Roma
"2019-11-25 22:25:00",6,Galilei_Palermo
"2019-11-25 22:25:00",12,Galilei_Lancia
"2019-11-25 22:25:00",6,druso-poste
"2019-11-25 22:25:00",0,caugusta
"2019-11-25 22:25:00",13,Arginale_Resia
"2019-11-25 22:25:00",15,Arginale_Palermo
"2019-11-25 22:25:00",5,Agip_Einstein
"2019-11-25 22:25:00",15,A22_ML107
"2019-11-25 22:25:00",11,A22_ML103
"2019-11-25 22:22:30",7,Torricelli
"2019-11-25 22:22:30",12,siemens
"2019-11-25 22:22:30",0,rpi02
"2019-11-25 22:22:30",14,proma
"2019-11-25 22:22:30",15,P_Campiglio
"2019-11-25 22:22:30",14,meinstein
"2019-11-25 22:22:30",0,galvani
"2019-11-25 22:22:30",7,Galleria_Virgolo
"2019-11-25 22:22:30",0,Galilei_Virgolo
"2019-11-25 22:22:30",0,Galilei_Roma
"2019-11-25 22:22:30",12,Galilei_Palermo
"2019-11-25 22:22:30",18,Galilei_Lancia
"2019-11-25 22:22:30",9,druso-poste
"2019-11-25 22:22:30",0,caugusta
"2019-11-25 22:22:30",25,Arginale_Resia
"2019-11-25 22:22:30",28,Arginale_Palermo
"2019-11-25 22:22:30",10,Agip_Einstein
"2019-11-25 22:22:30",22,A22_ML107
"2019-11-25 22:22:30",19,A22_ML103
"2019-11-25 22:15:00",21,Torricelli
"2019-11-25 22:15:00",27,siemens
"2019-11-25 22:15:00",0,rpi02
"2019-11-25 22:15:00",36,proma
"2019-11-25 22:15:00",46,P_Campiglio
"2019-11-25 22:15:00",49,meinstein
"2019-11-25 22:15:00",0,galvani
"2019-11-25 22:15:00",24,Galleria_Virgolo
"2019-11-25 22:15:00",0,Galilei_Virgolo
"2019-11-25 22:15:00",0,Galilei_Roma
"2019-11-25 22:15:00",36,Galilei_Palermo
"2019-11-25 22:15:00",48,Galilei_Lancia
"2019-11-25 22:15:00",25,druso-poste
"2019-11-25 22:15:00",0,caugusta
"2019-11-25 22:15:00",65,Arginale_Resia
"2019-11-25 22:15:00",66,Arginale_Palermo
"2019-11-25 22:15:00",41,Agip_Einstein
"2019-11-25 22:15:00",63,A22_ML107
"2019-11-25 22:15:00",60,A22_ML103
"2019-11-25 22:10:00",10,Torricelli
"2019-11-25 22:10:00",12,siemens
"2019-11-25 22:10:00",0,rpi02
"2019-11-25 22:10:00",17,proma
"2019-11-25 22:10:00",23,P_Campiglio
"2019-11-25 22:10:00",26,meinstein
"2019-11-25 22:10:00",0,galvani
"2019-11-25 22:10:00",13,Galleria_Virgolo
"2019-11-25 22:10:00",0,Galilei_Virgolo
"2019-11-25 22:10:00",0,Galilei_Roma
"2019-11-25 22:10:00",20,Galilei_Palermo
"2019-11-25 22:10:00",23,Galilei_Lancia
"2019-11-25 22:10:00",13,druso-poste
"2019-11-25 22:10:00",0,caugusta
"2019-11-25 22:10:00",30,Arginale_Resia
"2019-11-25 22:10:00",31,Arginale_Palermo
"2019-11-25 22:10:00",22,Agip_Einstein
"2019-11-25 22:10:00",30,A22_ML107
"2019-11-25 22:10:00",32,A22_ML103
"2019-11-25 22:07:30",6,Torricelli
"2019-11-25 22:07:30",7,siemens
"2019-11-25 22:07:30",0,rpi02
"2019-11-25 22:07:30",10,proma
"2019-11-25 22:07:30",17,P_Campiglio
"2019-11-25 22:07:30",19,meinstein
"2019-11-25 22:07:30",0,galvani
"2019-11-25 22:07:30",10,Galleria_Virgolo
"2019-11-25 22:07:30",0,Galilei_Virgolo
"2019-11-25 22:07:30",0,Galilei_Roma
"2019-11-25 22:07:30",14,Galilei_Palermo
"2019-11-25 22:07:30",17,Galilei_Lancia
"2019-11-25 22:07:30",10,druso-poste
"2019-11-25 22:07:30",0,caugusta
"2019-11-25 22:07:30",18,Arginale_Resia
"2019-11-25 22:07:30",18,Arginale_Palermo
"2019-11-25 22:07:30",17,Agip_Einstein
"2019-11-25 22:07:30",23,A22_ML107
"2019-11-25 22:07:30",24,A22_ML103
"2019-11-25 22:05:00",2,Torricelli
"2019-11-25 22:05:00",4,siemens
"2019-11-25 22:05:00",0,rpi02
"2019-11-25 22:05:00",5,proma
"2019-11-25 22:05:00",9,P_Campiglio
"2019-11-25 22:05:00",10,meinstein
"2019-11-25 22:05:00",0,galvani
"2019-11-25 22:05:00",6,Galleria_Virgolo
"2019-11-25 22:05:00",0,Galilei_Virgolo
"2019-11-25 22:05:00",0,Galilei_Roma
"2019-11-25 22:05:00",10,Galilei_Palermo
"2019-11-25 22:05:00",10,Galilei_Lancia
"2019-11-25 22:05:00",7,druso-poste
"2019-11-25 22:05:00",0,caugusta
"2019-11-25 22:05:00",8,Arginale_Resia
"2019-11-25 22:05:00",11,Arginale_Palermo
"2019-11-25 22:05:00",8,Agip_Einstein
"2019-11-25 22:05:00",12,A22_ML107
"2019-11-25 22:05:00",15,A22_ML103
"2019-11-25 21:55:00",0,Torricelli
"2019-11-25 21:55:00",7,siemens
"2019-11-25 21:55:00",0,rpi02
"2019-11-25 21:55:00",13,proma
"2019-11-25 21:55:00",20,P_Campiglio
"2019-11-25 21:55:00",13,meinstein
"2019-11-25 21:55:00",0,galvani
"2019-11-25 21:55:00",11,Galleria_Virgolo
